chr2R	20121175	20121894	163
chr2R	20813249	20814847	90
chr3L	916990	918475	61
chr3L	3012457	3014855	123
chr3L	3275925	3276882	34
chr3L	5366696	5368946	101
chr3L	14279883	14280251	17
chr3L	4946926	4948073	29
chr3L	5062238	5063131	49
chr3L	8742063	8742392	35
chr3L	9544144	9545002	46
chr3L	11182729	11183750	69
chr3L	11739301	11740863	77
chr3L	11722018	11724386	161
chr3L	14508531	14509367	23
chr3L	15410332	15412381	71
chr3L	16194920	16197408	149
chr3L	498498	500125	66
chr3L	779280	779866	6
chr3L	798909	799324	14
chr3L	824265	825301	77
chr3L	907294	908693	58
chr3L	957827	958978	58
chr3L	1008039	1009450	113
chr3L	1067298	1067818	22
chr3L	1283911	1284605	28
chr3L	1377531	1378705	53
chr3L	2008968	2010437	86
chr3L	2006111	2008947	122
chr3L	2363988	2366131	104
chr3L	2422415	2423877	58
chr3L	2560659	2560962	8
chr3L	2559276	2559990	29
chr3L	2923207	2923870	20
chr3L	3023219	3024873	106
chr3L	3142217	3142894	65
chr3L	3369938	3371543	51
chr3L	3387625	3388254	10
chr3L	3640423	3643811	67
chr3L	3705077	3707816	79
chr3L	4309913	4310705	45
chr3L	4358331	4359075	25
chr3L	4394920	4395484	12
chr3L	4518950	4520002	55
chr3L	4542897	4544332	84
chr3L	4570142	4570755	28
chr3L	4712430	4715073	116
chr3L	5003390	5004306	42
chr3L	5207809	5208388	15
chr3L	5231885	5232541	21
chr3L	5426327	5427464	47
chr3L	5480572	5481201	20
chr3L	5482834	5484063	45
chr3L	5990795	5992562	72
chr3L	6056416	6058029	48
chr3L	6195942	6197286	124
chr3L	6241959	6243824	81
chr3L	6342122	6342986	11
chr3L	6503020	6504118	55
chr3L	6701705	6702392	41
chr3L	6995255	6996018	37
chr3L	7052405	7053316	20
chr3L	7080099	7080612	10
chr3L	7155842	7157314	48
chr3L	7264339	7265855	55
chr3L	7271525	7272032	21
chr3L	7267686	7269897	110
chr3L	7547844	7548870	40
chr3L	7714564	7715215	37
chr3L	7801859	7802329	6
chr3L	7836735	7837290	29
chr3L	7919583	7920652	39
chr3L	8034051	8034661	22
chr3L	8326966	8328036	54
chr3L	8440543	8441695	71
chr3L	8861577	8863459	104
chr3L	8910064	8910848	23
chr3L	9119143	9119502	5
chr3L	9257582	9258088	11
chr3L	9255970	9257112	38
chr3L	9648055	9649173	60
chr3L	9931932	9932979	58
chr3L	9955285	9956459	48
chr3L	10000554	10001055	23
chr3L	10099703	10101212	59
chr3L	10487103	10487514	11
chr3L	10544954	10545372	17
chr3L	10627154	10628480	48
chr3L	10692324	10693206	46
chr3L	10812949	10813484	13
chr3L	11196119	11197939	105
chr3L	11443829	11445247	78
chr3L	11488429	11491404	42
chr3L	11645935	11646846	100
chr3L	11656540	11656987	24
chr3L	11803765	11804268	41
chr3L	11897549	11899970	109
chr3L	12013598	12015341	67
chr3L	12187756	12188711	30
chr3L	12336175	12337106	69
chr3L	12663477	12664038	13
chr3L	12792794	12793307	39
chr3L	12933991	12934751	28
chr3L	13184243	13185694	54
chr3L	13414103	13414939	10
chr3L	13420854	13421493	83
chr3L	13451567	13452542	27
chr3L	13615413	13616306	34
chr3L	13730743	13731875	61
chr3L	13825560	13826038	5
chr3L	13845637	13846521	17
chr3L	13880517	13881337	22
chr3L	13890900	13892108	52
chr3L	14095350	14095746	13
chr3L	14239385	14241092	62
chr3L	14799841	14800632	25
chr3L	15480068	15481134	46
chr3L	15851211	15852464	30
chr3L	15859412	15861124	64
chr3L	15861248	15863082	120
chr3L	15919140	15921658	119
chr3L	15938383	15939600	54
chr3L	15961701	15962401	49
chr3L	16078461	16079598	34
chr3L	16173679	16174572	39
chr3L	16284312	16285984	98
chr3L	16314745	16316052	44
chr3L	16637595	16638005	14
chr3L	16683382	16684775	56
chr3L	16873639	16874966	67
chr3L	16929991	16931267	54
chr3L	17068762	17069783	26
chr3L	17208669	17209400	48
chr3L	17766401	17767690	54
chr3L	17953412	17953859	4
chr3L	18037133	18038082	34
chr3L	18305089	18306433	60
chr3L	18482198	18485827	223
chr3L	18492655	18493112	12
chr3L	18592184	18593729	81
chr3L	18642092	18642782	51
chr3L	18702308	18703463	50
chr3L	18736739	18737283	83
chr3L	18743523	18744534	15
chr3L	18759621	18759972	5
chr3L	18876023	18876878	37
chr3L	19353215	19354593	78
chr3L	19434888	19435685	49
chr3L	19542317	19542830	19
chr3L	19825455	19826713	59
chr3L	19940272	19942182	183
chr3L	20065149	20065778	43
chr3L	20609414	20609969	17
chr3L	20697816	20699176	67
chr3L	20856618	20858411	100
chr3L	21090032	21090947	41
chr3L	21083370	21084839	73
chr3L	21140870	21142484	187
chr3L	21867370	21867930	34
chr3L	21919237	21920728	58
chr3L	22015037	22015933	43
chr3L	22217295	22218689	92
chr3L	22245962	22246662	50
chr3L	22653340	22654219	41
chr3L	22700355	22700725	52
chr3L	22697602	22699076	125
chr3L	22764749	22766009	131
chr3L	23174727	23175338	130
chr3L	23227420	23228691	95
chr3L	23260656	23262027	225
chr3L	23866918	23867884	229
chr3L	24290758	24292940	365
chr3LHet	688676	690009	282
chr3LHet	1181897	1182697	201
chr3LHet	2399136	2401102	373
chr3R	17058713	17060922	79
chr3R	1231163	1232731	81
chr3R	3672757	3675291	119
chr3R	4623839	4624975	72
chr3R	6114368	6114912	25
chr3R	7589304	7589898	46
chr3R	7981362	7983206	64
chr3R	10323328	10325621	94
chr3R	12749381	12750557	88
chr3R	16239912	16243238	144
chr3R	18976113	18977626	39
chr3R	21547978	21551578	196
chr3R	24776182	24776831	13
chr3RHet	1384803	1386768	144
chr3RHet	1902454	1904060	145
chr3R	277117	277602	10
chr3R	266406	267794	72
chr3R	824264	825486	65
chr3R	979404	979724	14
chr3R	972800	974034	52
chr3R	1381402	1383409	113
chr3R	1403967	1405795	66
chr3R	1705845	1706942	62
chr3R	1714361	1715031	20
chr3R	1743167	1743946	45
chr3R	1809386	1810735	57
chr3R	2186216	2187885	78
chr3R	2678748	2679082	15
chr3R	2712801	2713967	34
chr3R	2944011	2944774	56
chr3R	3027123	3027985	40
chr3R	3080391	3081210	34
chr3R	3136193	3136822	13
chr3R	3253638	3255335	115
chr3R	3368759	3369665	67
chr3R	3391202	3393573	152
chr3R	3447389	3448202	19
chr3R	3461777	3462585	38
chr3R	3907935	3909667	90
chr3R	4284598	4285826	48
chr3R	4394699	4395040	27
chr3R	4936835	4937874	36
chr3R	5013338	5014984	83
chr3R	5006429	5007430	48
chr3R	5030605	5031776	56
chr3R	5201926	5203549	63
chr3R	5260742	5261201	29
chr3R	5527043	5527854	34
chr3R	6594827	6596268	34
chr3R	6619106	6620223	47
chr3R	6856341	6857915	66
chr3R	6918869	6920393	58
chr3R	6942790	6943973	30
chr3R	7003931	7005577	95
chr3R	7034062	7035139	61
chr3R	7146243	7147047	16
chr3R	7190246	7191142	19
chr3R	7361772	7363303	48
chr3R	7386887	7387677	56
chr3R	7745115	7746200	55
chr3R	7782519	7782797	29
chr3R	7912411	7913457	39
chr3R	8028122	8030371	49
chr3R	8127748	8129368	70
chr3R	8187156	8188281	67
chr3R	8230603	8231247	48
chr3R	8412821	8413682	35
chr3R	8427091	8428060	33
chr3R	8543233	8544593	63
chr3R	8693046	8693727	30
chr3R	8985528	8986925	52
chr3R	9020747	9021708	26
chr3R	9044871	9045498	18
chr3R	9215933	9216559	31
chr3R	9392446	9393676	61
chr3R	9396640	9398387	52
chr3R	9576801	9577690	46
chr3R	9599008	9599700	27
chr3R	9608766	9609575	53
chr3R	9778511	9779211	27
chr3R	9800483	9800877	0
chr3R	9834623	9836035	68
chr3R	9906908	9909049	99
chr3R	10156278	10156840	15
chr3R	10251738	10253125	63
chr3R	10250161	10250422	4
chr3R	10530263	10532028	83
chr3R	10842406	10846349	201
chr3R	11072101	11072914	43
chr3R	11214543	11216934	46
chr3R	11354484	11355931	78
chr3R	11724403	11725027	34
chr3R	12362956	12363678	22
chr3R	12409842	12410934	71
chr3R	12420976	12421575	64
chr3R	12431414	12432289	59
chr3R	12432600	12433570	48
chr3R	12730326	12730945	16
chr3R	13089272	13089750	6
chr3R	13164820	13166961	111
chr3R	13282979	13284829	67
chr3R	13312539	13312893	3
chr3R	13484774	13485643	14
chr3R	13740869	13741750	45
chr3R	13852948	13853634	35
chr3R	14291957	14293230	61
chr3R	14417967	14418896	97
chr3R	14451567	14452963	107
chr3R	14699025	14699940	38
chr3R	14697886	14698326	6
chr3R	14840787	14841677	30
chr3R	14863977	14865341	7
chr3R	15353290	15354206	40
chr3R	15546287	15548212	65
chr3R	15553402	15554069	11
chr3R	15581307	15581855	9
chr3R	15575250	15575758	9
chr3R	15641785	15643305	42
chr3R	15789496	15791120	53
chr3R	15851978	15853121	164
chr3R	15940845	15943086	247
chr3R	16053676	16054548	48
chr3R	16068201	16069811	107
chr3R	16513868	16515618	77
chr3R	16519566	16520119	16
chr3R	16526241	16528265	128
chr3R	16621739	16623315	28
chr3R	16822167	16822980	24
chr3R	16857005	16858025	51
chr3R	16979728	16980204	10
chr3R	17092990	17094020	65
chr3R	17883255	17884251	41
chr3R	17936144	17937211	55
chr3R	17947851	17949013	86
chr3R	18032401	18034036	50
chr3R	18529972	18531334	40
chr3R	18625177	18625847	22
chr3R	18635312	18637397	70
chr3R	18732239	18733372	53
chr3R	19048847	19049497	66
chr3R	19257864	19258841	19
chr3R	19355368	19356326	31
chr3R	19622048	19622953	24
chr3R	20021776	20023003	48
chr3R	20163019	20163574	24
chr3R	20405719	20406176	20
chr3R	20518882	20519942	23
chr3R	20559681	20562688	149
chr3R	20603337	20604885	88
chr3R	20751676	20752900	74
chr3R	21138146	21138806	31
chr3R	21437703	21438361	28
chr3R	21485563	21486181	24
chr3R	21902043	21903330	19
chr3R	21909578	21910303	25
chr3R	22287959	22288455	32
chr3R	22508447	22509767	39
chr3R	22653035	22655152	97
chr3R	22857410	22857881	32
chr3R	22902147	22903441	35
chr3R	23135359	23136049	33
chr3R	23203865	23204382	16
chr3R	23288486	23289606	28
chr3R	23422985	23424383	42
chr3R	23528811	23529739	43
chr3R	23771948	23773026	49
chr3R	23840531	23840813	13
chr3R	23992465	23993688	24
chr3R	24030226	24034374	130
chr3R	24052169	24053857	62
chr3R	24128281	24128517	17
chr3R	24178629	24179558	35
chr3R	24557927	24558570	8
chr3R	25150009	25150889	25
chr3R	25273646	25274445	31
chr3R	25304015	25304335	12
chr3R	25585380	25586108	42
chr3R	25798855	25801092	106
chr3R	26007282	26009549	145
chr3R	26018774	26019829	50
chr3R	26132618	26135298	137
chr3R	26369814	26371874	64
chr3R	26390928	26391633	16
chr3R	26573978	26575701	70
chr3R	27008929	27010083	46
chr3R	27459364	27461221	60
chr4	386485	387897	134
chr4	575376	575830	16
chr4	1008870	1009578	47
chr4	1298759	1298946	0
chrU	2541364	2541950	174
chrU	6338518	6338707	36
chrU	9944657	9944853	60
chrX	17424115	17425062	77
chrX	46106	46850	135
chrX	199891	200731	81
chrX	792216	792743	19
chrX	1180004	1180590	21
chrX	1499867	1501721	72
chrX	2685039	2685689	29
chrX	3103242	3104105	38
chrX	3346998	3347900	15
chrX	4767430	4767850	43
chrX	4917149	4918199	60
chrX	5058203	5058665	35
chrX	5188029	5189068	78
chrX	5409421	5410219	31
chrX	5882208	5882510	11
chrX	6486292	6486769	32
chrX	7864214	7865358	87
chrX	8099177	8100692	66
chrX	8776374	8777693	86
chrX	9482551	9482816	10
chrX	9792247	9793035	31
chrX	9915552	9916630	39
chrX	10123753	10125092	72
chrX	11494190	11496974	173
chrX	11894478	11895670	88
chrX	12335778	12336675	58
chrX	12471632	12472189	20
chrX	13107551	13108841	114
chrX	13269616	13270634	85
chrX	13472058	13472578	23
chrX	13624939	13625523	18
chrX	14794577	14795102	41
chrX	15330563	15331816	35
chrX	15390488	15391301	0
chrX	15912305	15912457	13
chrX	16167690	16168497	51
chrX	16203707	16204463	21
chrX	16214818	16216098	108
chrX	16881840	16883171	35
chrX	17066742	17067379	25
chrX	17202672	17203714	32
chrX	17577611	17578002	21
chrX	17975825	17977141	31
chrX	18009552	18010328	36
chrX	18001408	18002161	44
chrX	18078743	18079217	17
chrX	18539216	18540352	54
chrX	18705151	18706590	82
chrX	19231735	19232335	60
chrX	20378495	20378943	11
chrX	20662404	20663624	134
chrX	21869970	21870861	35
chrU	7206027	7206454	122
chrU	7288547	7288701	26
chrU	7640724	7640908	65
chrU	7753926	7754335	79
chrU	8074546	8074874	49
chrU	8277043	8277205	45
chrU	8761438	8761599	44
chrUextra	4416617	4416820	79
