chr3R	24511527	24512225	1.28619215	7	0.0596319091495106
chr3R	8335888	8336181	1.05377139	5	0.0596319091495106
chr2R	9540441	9540698	0.81075509	4	0.0598207128439698
chr3R	23298689	23299152	0.727093500000001	7	0.0604475417437159
chr3R	9352537	9353427	2.3463376723	17	0.0621635315460051
chr2R	14306870	14307700	2.062240739	16	0.062993282261732
chrX	19753391	19754567	1.366379871	15	0.0630282650747271
chr3L	18996349	18997319	2.184400194	21	0.0630282650747271
chr2L	7536973	7537687	1.11364158	4	0.0630282650747271
chr3L	12451779	12452173	0.760434599	9	0.0630282650747271
chr3R	29376279	29376949	0.572668924000002	32	0.0631969589926253
chr3R	30778049	30778501	0.331596757	10	0.0633642758173162
chr2R	22242745	22243384	1.279084404	4	0.0648008369894718
chr2L	8533601	8535305	2.994370534	25	0.0655854733251774
chr2R	6759762	6761198	1.938972375	20	0.0655854733251774
chr3L	10943585	10945231	2.451295025	11	0.0655854733251774
chr2L	22919064	22919555	1.99424488	8	0.0655854733251774
chr3R	10375206	10376216	1.693193675	12	0.0655854733251774
chr3L	14575595	14576013	1.04134148	5	0.0659453895880253
chr3R	30393478	30394640	2.05515768	18	0.0673320019776678
chr3R	12325353	12326517	2.3396453096	20	0.0674771105566609
chr2L	17287566	17288311	2.271473217	12	0.0678253743253126
chr3L	12371551	12372846	2.092885833	14	0.0691218815861604
chr3L	6922622	6924225	2.515728247	24	0.0691218815861604
chr3R	10179460	10181465	3.75911002	27	0.069326144308646
chr3R	15609032	15610004	2.829828338	14	0.069326144308646
chr3L	2152787	2153291	1.11644588	2	0.069326144308646
chr3R	16933419	16933680	0.52567959	5	0.0703876177267769
chr3L	3542425	3542943	1.755845866	5	0.0703876177267769
chr2L	11459399	11459819	0.89778652	6	0.0715065375591718
chr2R	9678571	9679273	1.0084912163	11	0.0730116382301164
chr3R	23031465	23032016	0.91483804	5	0.0743087955355408
chr3R	24614499	24615011	0.708681076	7	0.0758984026690964
chr3R	25526321	25527598	2.930405361	23	0.0758984026690964
chr3R	14793385	14795176	2.4344942786	22	0.0788199990409881
chrX	11513091	11513796	1.29265992	12	0.0788199990409881
chr3L	3623350	3623868	0.64488597	3	0.0806504534731712
chr3L	21066277	21067128	0.774780296	12	0.0834285575132524
chr3L	4993821	4995430	2.2988167261	46	0.0858705338257383
chr3R	4244386	4245996	3.1703190015	40	0.0858705338257383
chr3L	15264289	15264676	0.778402569999999	5	0.0859373916622936
chr3R	7134709	7135081	1.634891485	7	0.086193198861932
chr3R	31380911	31381712	2.163639889	26	0.086699272311036
chr2R	18291413	18291798	0.81551905	6	0.086699272311036
chr3L	12406823	12408244	1.9678244644	21	0.0885051279818255
chr2R	8036303	8037216	1.17168567813	18	0.0885051279818255
chr2R	14963961	14965143	0.900480274	20	0.0912582500615187
chrX	9775044	9776146	2.187597331	12	0.0912582500615187
chr2L	14972820	14973943	2.7888004996	18	0.0912582500615187
chr3L	23949036	23949720	1.45116313	20	0.0931447491293273
chr2R	19337267	19338601	2.755544736	13	0.0935505041045191
chr3R	10168621	10169575	1.934799488	14	0.0943189891537162
chr2R	13998660	13998935	0.3462012	2	0.0955071159550712
chr3L	645334	645776	0.49202888	6	0.0955071159550712
chr3L	21462317	21462874	0.41888215	10	0.0955071159550712
chr2L	7192844	7193586	0.84943517	9	0.0984212997385382
chr3L	15817565	15818224	0.59228361	7	0.0986399641822759
chr2R	15920115	15920836	0.912451986999999	4	0.0986399641822759
chr3L	2815863	2816254	0.611166381	4	0.0992112392856278
chr2R	20953549	20954423	1.83168132	10	0.0992112392856278
chrX	12200532	12201395	0.88239795	6	0.0994053655858904
chr3L	14595059	14595611	0.721490108	5	0.100834323347326
chr2L	5481303	5481981	0.7497335	4	0.102429621902675
chrX	7224727	7225292	0.66225473	2	0.107171437738381
chr3R	29110394	29111146	0.36912318	18	0.10855994937419
chrX	15730138	15731278	1.27340471	19	0.10906802296359
chrX	3125076	3126342	1.92525166	12	0.111830150318301
chr3R	7133690	7134293	1.30352224	12	0.111977838760974
chr2L	1554038	1554593	0.601781959	9	0.112614151126142
chr3R	28084058	28085453	2.05816535	17	0.112614151126142
chr2R	18230475	18230749	0.86095333	5	0.113957354264574
chr2L	9602574	9603188	0.84277348	6	0.114266933962341
chr3R	6866556	6867149	0.769804812999999	16	0.116787667638465
chr3R	11697864	11699419	1.860644557	19	0.118104150497002
chr3L	14952233	14952868	0.948268571	8	0.121610890858966
chr2L	14428739	14429451	0.800512165	9	0.125432116982476
chr2R	11786886	11787459	0.723772678	6	0.127884308343359
chr2R	14011642	14012429	0.60016636	7	0.128400300995541
chr2R	19280871	19282960	0.3198928077	40	0.128400300995541
chr2R	7246597	7247277	0.513751456	14	0.128743813516737
chr2L	15024238	15024992	1.047925414	11	0.128743813516737
chr3L	10975144	10976434	0.988362821000001	12	0.128996624147109
chr2L	19935980	19937109	1.186183228	25	0.129333123469987
chr3R	13859942	13860728	1.06368774	9	0.129333123469987
chrX	9760067	9760655	0.203147839999999	7	0.131056076782259
chr3L	17790050	17790563	0.3156716	6	0.131213753624638
chr3L	21447961	21448815	0.50105958	9	0.131213753624638
chr3R	14589229	14590211	1.23393778	10	0.132103300573369
chr3L	14522479	14523451	0.983653274	17	0.133704586197727
chr3R	5729084	5729934	0.908406380000001	14	0.133704586197727
chr2L	13157275	13158509	0.899023596999999	17	0.135542927188763
chr3R	19786210	19786947	0.253998742	8	0.136247913670171
chr3L	5981553	5982432	0.720467402	11	0.136628975139296
chrX	15666022	15667026	0.384901729	14	0.140034620391172
chrX	12613044	12613464	-0.133528147	14	0.140401813477189
chrX	587478	588167	0.29171529	8	0.14203351701304
chr2R	23634133	23634742	0.63564678	5	0.144444646444446
chrX	16950200	16950712	0.0680720108999999	12	0.14699859319204
chr3R	19253857	19254547	1.257099475	10	0.147210804445081
chr3L	18452673	18453064	0.262627161	10	0.147210804445081
chr3L	3073927	3074463	0.251316792	8	0.148173805373954
chr3R	9226165	9226479	0.22954753	6	0.15566234421334
chr2R	6561857	6563628	1.100563887	26	0.156749503621067
chr3R	6878732	6879046	-0.2168321	6	0.157825637554588
chr2R	11382519	11383582	-0.171577776900001	27	0.157825637554588
chr2R	15998535	15999907	0.717424094	28	0.158128434944116
chr3R	16687078	16688111	0.91760304	6	0.15873589111677
chrX	6016172	6016962	0.330784769	11	0.178980639947702
chr3R	23673141	23674403	0.9248675172	18	0.178980639947702
chr3L	741998	743052	0.72068467	7	0.180363068344328
chr2L	7454831	7455899	0.2332698398	29	0.180363068344328
chrX	4165664	4166521	0.630617792	19	0.185578253768826
chrX	6598897	6599605	0.404102845699999	21	0.187450908088383
chr2R	24378092	24379576	0.232452346	13	0.189613027169906
chr2L	15738619	15739488	0.793889369	11	0.193259697018804
chr2L	21878555	21880240	0.6045478004	35	0.195094244157246
chr3R	8215292	8216117	0.248003638	6	0.195281043324239
chrX	12218461	12219049	0.77391728	4	0.1976930512077
chr3R	4360301	4362102	0.754520170600001	33	0.200239351064894
chr2R	22510268	22511006	0.411935787	5	0.204837306637608
chr2L	4346473	4347219	0.3078634415	17	0.205004006641589
chrX	16771917	16772474	0.25122808	9	0.205004006641589
chr3L	136440	136988	0.452127521	10	0.210125356179466
chr3L	14463177	14463897	0.31468845	11	0.210125356179466
chr3L	16660044	16660415	0.27114786	2	0.210125356179466
chr3R	29086927	29087684	0.53624128	7	0.210991157151695
chr2R	13011080	13011893	0.4349868563	9	0.214022764390227
chr3R	10653027	10653783	0.25098498	6	0.214855033833634
chrX	7066330	7067202	0.1160271577	31	0.214855033833634
chr3L	1091005	1091769	0.3952578	6	0.216272312162723
chr2L	15741169	15742318	0.352436383999999	13	0.217109333022741
chr2R	12893275	12894537	0.200942358000003	28	0.217513591106643
chr2R	20098384	20099249	-0.036193474	11	0.220762349994509
chr2R	8244572	8245486	0.13248797	11	0.223141718525695
chr2L	12608260	12609267	0.4807051066	10	0.225932841498458
chr2L	1455869	1457317	0.612319295	17	0.22602644884563
chr3L	6941452	6942020	0.0781445240000001	7	0.230343452141272
chr2L	3804347	3805181	0.312426296	18	0.233373428155837
chr3L	15244915	15246691	0.456715339999999	27	0.234496389503141
chr2L	3818600	3820777	-0.388010552299998	36	0.234496389503141
chr3R	8681867	8682641	0.123960123	6	0.2399981926941
chr3R	21454649	21455647	0.531631377	10	0.245688428504629
chrX	412016	413529	-0.0103306850000034	27	0.245688428504629
chr3R	16542192	16543227	0.3708097303	14	0.245688428504629
chr3R	16866012	16867277	-0.483582137999999	20	0.246830078896872
chr2L	18151133	18151896	-0.31014226	12	0.248031364842519
chr3L	19896910	19898090	-0.422991879839999	16	0.248031364842519
chr3L	20540711	20542017	2.620792865	46	0.248031364842519
chr2R	11520119	11521553	0.761584730399999	16	0.248200310858966
chr2R	20151374	20152017	0.39720146	7	0.252176871085738
chr2R	11614963	11615461	0.343027382	5	0.25301245917075
chr3L	18393267	18394053	0.080928522	8	0.253437773105807
chr3R	13941653	13943143	-0.44622191	24	0.25723489827183
chr3R	5055394	5056620	-0.6670439698	19	0.262627742393719
chr2L	21105022	21105508	-1.290353942	12	0.266113079413708
chr3L	16924309	16924937	0.0836831210000003	4	0.268776978343296
chr3R	16316626	16317238	0.0732601299999999	7	0.273430862042001
chr2L	17264122	17264563	-0.58963024	7	0.278194175467363
chrX	15352352	15353628	0.121245521	7	0.284262135010989
chr2R	11403181	11404151	-0.580242777	15	0.284996945598061
chr3R	30221081	30222284	0.0785122520000009	16	0.285728026182153
chr3R	18047722	18048482	-0.056967555	8	0.285927862909911
chr3L	12569619	12570096	0.07048739	2	0.287179110371792
chrX	5417830	5418266	0.18275946	2	0.290654813611838
chrX	17535546	17536477	-0.32392777	13	0.293065919538699
chr2R	20522101	20523026	0.112992513	7	0.296509446799681
chr2R	10108146	10109054	0.310851097	2	0.296629292294651
chr2R	20554616	20555158	0.0166373299999999	6	0.296629292294651
chrX	8670791	8671637	-1.135018889	21	0.296629292294651
chr2R	13282030	13283998	-0.150427692	46	0.301451740682011
chr3R	7954237	7955069	-0.172558319	11	0.312439795624398
chr3L	12607991	12608544	-0.293408712	11	0.321830039218301
chr2R	12017398	12018058	-0.61936073	9	0.324116849398803
chr3L	2881277	2882107	-0.8193289432	13	0.325368445956387
chrX	4208907	4209668	-0.24911386	12	0.325975490686226
chr2L	5106894	5108012	-0.511181395	22	0.33969879295689
chr3R	21512103	21513544	-0.910460549	32	0.340394984891755
chrX	1146682	1149204	-0.849857373	43	0.341214540346452
chr2L	1385611	1387811	-1.476529545	44	0.345570540033376
chr3R	13647671	13648105	-0.818190692	9	0.346499732593326
chr2L	2485561	2486390	-0.11290787	5	0.353464412012905
chr3L	8451718	8452654	-0.806634342	12	0.354621164389586
chr3L	4624057	4625162	0.385137006	19	0.363536482890173
chr2L	3600022	3601675	-1.2631364025	30	0.364288750981016
chr3R	6785038	6786564	-0.149021188	22	0.364663533646635
chr3L	12505615	12507342	-0.0452805119999991	41	0.366031177311864
chr3R	4841710	4842226	-1.76374705	15	0.370741259207412
chr2R	11535016	11535696	-0.0896322499999997	5	0.372070375900799
chr3R	19054722	19055906	-0.731255236	12	0.372070375900799
chrX	18536861	18537821	-0.7681365916	11	0.372914954367447
chr2R	18016102	18017563	-1.085366507	30	0.376089985341089
chr3R	18741263	18741770	-1.370385855	10	0.381701594546428
chr3R	21382296	21383024	-0.72474387	11	0.387531434649962
chr2R	14416145	14417402	-0.5514760359	16	0.388697898360046
chr2L	17440880	17443015	-1.069466104	31	0.391928096909935
chr2L	8760551	8762259	-1.2441819649	23	0.398057630134422
chr2L	22009571	22010773	-1.599942091	23	0.40209909241634
chr3L	13076105	13076801	-0.71114472	10	0.4024957133057
chr2L	10747252	10747740	-0.368792447	4	0.403011087780111
chrX	16775975	16776338	-0.41654085	3	0.4075157000429
chr3L	10297347	10298713	-0.337544283000001	14	0.4075157000429
chr3L	14467595	14468374	-0.714166924	14	0.422865989263143
chr3L	3107342	3107801	-0.6413029493	5	0.431215823371791
chr2R	22171506	22172327	-1.3682727192	16	0.433209310647883
chr4	801057	802345	-1.944306141	26	0.449585178468454
chr3L	16344115	16345111	-0.748133547	12	0.449672759996727
chr2L	16435259	16435648	-1.030128884	6	0.449672759996727
chrX	14707806	14708824	-1.5571151594	19	0.460111585213361
chr3R	31702756	31703514	-1.06407456	11	0.471092483511829
chr3R	17977907	17979341	-1.71436479833	24	0.471675405822849
chrX	9077452	9078012	-1.382827763	13	0.472599256928239
chr2R	19142925	19143514	-1.07541112	8	0.472599256928239
chrX	1454866	1456308	-1.906459115	32	0.479599125289264
chr3L	18799984	18800577	-0.92198922	6	0.491112857394351
chr3R	30917292	30917896	-0.31873758	3	0.493039981716114
chrX	17328845	17329542	-0.673371725	5	0.499251411161779
chr2L	9095552	9097206	-0.818563014000001	24	0.501846482018465
chr3R	13947323	13948096	-1.598786403	13	0.502928421126846
chrX	7558960	7560045	-0.158539	3	0.521063159170809
chr3R	14583417	14584549	-1.6049981399	13	0.521867901510069
chr3R	31606046	31607067	-2.294284362	26	0.532996259845382
chr3L	2537032	2537872	-2.1751789447	19	0.543388738049271
chr2L	10334359	10335406	-0.63596256	6	0.55544927963344
chr2L	2127436	2127809	-1.25653754	7	0.561529405046366
chr2L	7361134	7361818	-0.44343184	3	0.567810467861511
chrX	4389452	4390918	-2.59865841052	27	0.580533449922982
chr2L	8762474	8762932	-0.839895312	4	0.581876160210066
chr2L	18965248	18966220	-2.0006307116	12	0.585021107433725
chr3L	551421	552634	-2.906183394	22	0.585671735856718
chr2R	7255063	7256865	-3.829421116	55	0.589244963192665
chr3R	19346171	19346956	-1.084252873	8	0.60526512003972
chr3R	19062858	19063575	-1.297513175	9	0.610189516380268
chr3L	18382242	18382875	-0.97754466	4	0.610189516380268
chr3R	11529354	11532371	-2.381962112	43	0.610189516380268
chr3L	441404	442548	-1.754793314	28	0.611779847656259
